reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
3b6522c9-1d1c-4199-b6bb-3a1bc621cca3,Thomas Gillespie,https://play-lh.googleusercontent.com/a/ACg8ocLTplyosnziI0hqsb0HA0rFb7nNjku9N3ukKNEadVd_5sW1CA=mo,Toshi fix them rose banner is keep getting shafted all the time u should fix that banner because it's garbage.,1,2,,11/26/2024 9:39,,,
5887e276-4646-4869-aae8-c917941154b0,Vansh Singh,https://play-lh.googleusercontent.com/a/ACg8ocLJwRHdpRGcpWVLaA5wivhpt8Cp0LNZCnuR7q13ZfCxwQ-pmJ8=mo,I love this game,5,0,5.11.0,11/26/2024 9:37,,,5.11.0
d26fd9b9-d52b-49b5-89c2-9c0f3880fa9e,Kaiyoshi,https://play-lh.googleusercontent.com/a-/ALV-UjVFCCbQqcBmZeicWZn2cAc_8_KAgGrroVsuOiNKIrkE1RQEd9xn,"its great game ever, but there is a problem, much like, in the pvp both modes when i match with someone the screen freeze for more than five minutes and the match never done and then when i restart the app says i lose, that a problem need to be fixed immediately. 🙏🏻",4,0,5.11.0,11/26/2024 9:33,,,5.11.0
18e80f01-af5d-46db-9f78-37e037c2e9f1,Simran Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjXbm6c1U0sJY96zTrrsSZ-JrJQ7v7eSNwlW9Sct0YEHxb9tnu04,It is the best animated game,5,0,4.31.0,11/26/2024 9:23,,,4.31.0
0e96427e-a948-4d58-8338-482bfa942bef,Anjana Mondal,https://play-lh.googleusercontent.com/a/ACg8ocJJJqmwNBxgKJHUdK_GpdQTig1S8lrm5enmvQxyod7V8u2GWQ=mo,God geme ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤,5,0,5.11.0,11/26/2024 9:18,,,5.11.0
51ef6f6c-6c1c-4689-968d-0fcdbc305cae,Luke Odine,https://play-lh.googleusercontent.com/a/ACg8ocKgISW6xBflgdqtGWd_mx7nPMsgVob72K5WgMSkHdk2ot-DBw=mo,"Apparently it's all fix (which i have yet to receive anything) Anyone been paid money or cc owed from dbl? Dragonball legends IS NOW UNDER INVESTIGATION!!! Human resources had confirmed my claim thanks to the data I accumulated and processed. So if you think you've been wrongly done, get all your data and sent it to Google play. They appreciate the feedback otherwise they'd never know. Best of luck, and be careful my dude's.",1,0,5.11.0,11/26/2024 8:50,,,5.11.0
9ec8d050-fdf5-4c55-8c11-df557832db3d,Kgothatso Bambo,https://play-lh.googleusercontent.com/a/ACg8ocJY9gxhWQEs-skoyZpjDPjsiCtuN_QeB48JsB3cWpD4jQ5Yxw=mo,"Don't download this game, you have to spend so much time on a game that's not even gonna give you what you want, absolutely bull do not download 🚩🚩🚩, not to mention I grinded 20k for so long and summoned on one of my fav banners Ultra gogeta 4 and got absolutely nothing, the amount of time I spent on this gam rather than doing something productive is a massive 🚩🚩 do not download, if you don't wanna waste your time don't download pls, game's dying anyways, game's trash, characters are trash",1,0,5.11.0,11/26/2024 8:33,,,5.11.0
4ff5c19c-9c58-4dc2-b0de-6163c57960cb,Hari Raj,https://play-lh.googleusercontent.com/a-/ALV-UjUo80PtsqmfxIlx81YoHWk-jTXl1kVFaUKNZPZhQjh1cY9ym3GR,Useless game i spend lot time to get crystal but no charector getting only useless charector only getting Full of time waste Streeful gaming experience PvP is very biostic Useless very very useless 💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩,5,0,,11/26/2024 7:10,,,
1939da9f-c525-472f-91cf-798ef8d67480,John Brito,https://play-lh.googleusercontent.com/a/ACg8ocK4t1KGBkm0j4VGa4q8krW8SjKVxJ0wxIJrY-FdoZV7k4M9yg=mo,I had to buy a new phone just to play this game? 8 gb download? Fn crazy? This game is buckets of fun. Graphics are insane! Overall spectacular! Worth downloading.,5,0,5.11.0,11/26/2024 6:56,,,5.11.0
fe924cea-4d7d-41e2-be7f-5406a114d384,Ezekiel Rey Quiamco,https://play-lh.googleusercontent.com/a-/ALV-UjWiDqwLwTa9KaqcmepYNnBvO2vbXH_dtIIqcggIv3WD_teq0K8,The freaking pvp is so unbalanced,1,0,,11/26/2024 6:53,,,
e69b47c8-967a-4e76-aff8-781927862128,munge kelvin,https://play-lh.googleusercontent.com/a-/ALV-UjXd8qdJ8XjLMYzpa1z9AJWeshgWGBTWt18vg-EgFbVIXYkNtz0,The game has my favorite character in dragon ball,5,0,,11/26/2024 6:09,,,
f3146f23-a708-40c8-98da-a5e85674d1ee,BlueBandana,https://play-lh.googleusercontent.com/a/ACg8ocL1Cx9de74sQJZolI59hRYjKg7UKpWMv8VxOtovz3WVzo-urA=mo,The game was really good good animations FIre units,5,0,5.11.0,11/26/2024 5:50,,,5.11.0
ca17dd0d-621e-4a11-95ab-8bdcab0abc94,Steven Rain,https://play-lh.googleusercontent.com/a-/ALV-UjVT3BVLvEmuugZ0SiBJrHBm8wHN4VIFhjwh1lcytzLpsLDMML4,Good,5,0,5.11.0,11/26/2024 5:43,,,5.11.0
f0ed2c18-3e63-4522-9d4d-12ae9c51c458,Rose_Predator854 0,https://play-lh.googleusercontent.com/a/ACg8ocKTpheoNgI-tMxFjp2LEnvwdA4KoXFoR3uahOpdKodDKWSeFA=mo,This game is actually terrible. Nobody should EVER be carried by their units in pvp. Evry time I fight someone with the newest unit they always do some bs thing and they kill me with a tap shot that for no reason does 1 mil hp. This is the reason why this game sucks. I can't put into words how much anger I have after playing multiple matches and the opponent has some bs team that for some godly reason works. Toshi needs to know how to make this game work and not make every unit busted.,1,0,5.11.0,11/26/2024 5:42,,,5.11.0
0e631091-1a62-496b-8a74-4c76bc531ce6,Koda21,https://play-lh.googleusercontent.com/a-/ALV-UjWx6Ab7TCaId80j02dpKVxi78lkA-53i8c2fZ6MW_Ynbx7sCMs,The game is pretty good and very enjoyable but if you can kindly increase the chances of getting characters in summons I would really appreciate it overall fantastic game,5,0,5.11.0,11/26/2024 5:13,,,5.11.0
7f0f9175-e9c5-40e6-9cdb-1c999fe0b8a2,Marc Gordon,https://play-lh.googleusercontent.com/a-/ALV-UjUoIdEGONwDZFVHzexSNF6qTShO6Su48CaVwLb9mR3TeZDf07xs,This game is horrible and is impossible to play there is bugs to where sometimes you disconnect from the game and it punishes you for it and everyone els is too strong becuase the have the new characters at full stars right off the bat and it's impossible t get anything good through the summons they say it's 20% to get a good chatecter but it's more like .05% you need to either increase the chance to get the new units or decrease the cost of the summon,1,1,5.11.0,11/26/2024 5:03,,,5.11.0
995893f6-2237-4ae3-83a7-9580fb27088c,Alan Martinez,https://play-lh.googleusercontent.com/a/ACg8ocJDNSnfyefLJh1JtcIGj0H4CpBOWXRxUcawKTMelhs5Zfagag=mo,Fix your game,1,0,5.11.0,11/26/2024 4:59,,,5.11.0
7343c25a-d81a-4a43-87e1-c41eb59bab1c,Qaeed Hood,https://play-lh.googleusercontent.com/a/ACg8ocKrR4x5ZxOLLaK-IhEqv-ZdWMWSNQxnCcTnvULy1GCCUTHiRg=mo,Can you make the game more playble and make it sided,5,0,5.11.0,11/26/2024 4:44,,,5.11.0
36f81b26-eea2-4259-9e1c-e58cf409db3f,Dricus Coetzee,https://play-lh.googleusercontent.com/a/ACg8ocKTtpRh1Bxun1AOEngBW3op86o0NxcjpgITHj_wSgzOlbvcTw=mo,This game is goed is same part lake story mode and events but PVP is not goed it is stupid becus the use combo that jou cant do nothing to the enemy so a strikel to rakin up and the equipment of player are so high that a can't do no damage and can berling hit a ander player I wish it lake the ould time the new pvp is bad sorry for it new player jou mast bye pay to victory for the equipment.,1,1,5.0.1,11/26/2024 3:13,,,5.0.1
a0236337-5438-4ebb-bb5d-b2da0a22b339,Mustone Anthony,https://play-lh.googleusercontent.com/a-/ALV-UjXu1IK1owyz2xOwBFafIVZGw0yv85qvTiYn2MptD58hc89fXgCj,it's a great game try it :),4,0,5.11.0,11/26/2024 2:22,,,5.11.0
87c8cfdd-ca9b-4836-b918-ccdce4093825,Jonath Richard,https://play-lh.googleusercontent.com/a-/ALV-UjVhZ5WNFzAgfAl9PDW1uG_GescdfAuT3qanOjts1GwcBi0Ps83E,Good,5,0,,11/26/2024 2:09,,,
8679679c-9a9c-4494-8268-7e9f7616d585,David Normandin,https://play-lh.googleusercontent.com/a/ACg8ocJ6wDd26luRl-N2yKDTs4rGCC-iIDlq6yVKIoElT47d0YGicw=mo,Great game,5,0,5.11.0,11/26/2024 1:58,,,5.11.0
f73a3f64-7d22-4054-a3f9-37ccb9a1fa4b,Abdel Baker,https://play-lh.googleusercontent.com/a/ACg8ocKR1yPnURx2cdILgXTEjOjam6U9EE-uqOEmagA-75kwpB5T1w=mo,The game is extremely pay to win with you needing the new units in order to win the games and most the time you will lose to worse players just because of units the game will also randomly close at times causing you to lose rp but despite this it's a fun game to play for an hour or 2,3,0,5.11.0,11/26/2024 1:39,,,5.11.0
ddfebd5e-7a92-428d-8229-6c37f8235fda,Nikkoli Dominguez,https://play-lh.googleusercontent.com/a/ACg8ocLDmY9g7_mnotrXROB_CmD_1tNdHIouJzYofBzvrysyRPt-q70=mo,It is very fun and you just have so I much fun playing.,5,0,5.11.0,11/26/2024 1:19,,,5.11.0
f5ab5460-206b-499f-8f0f-7085087d6859,Leland Chavez,https://play-lh.googleusercontent.com/a/ACg8ocLKNQ8fu-5X9krZs9layRB-5B-lLMKMytp5LfvMCbhDDar9nw=mo,I have always loved dbz and I wasn't able to play any good dbz games on mobile. This game gave me that power and now it give me great enjoyment whenever I play.,5,0,5.11.0,11/26/2024 0:59,,,5.11.0
809ac784-e6e5-4cc3-8110-595735f2e736,Christian,https://play-lh.googleusercontent.com/a/ACg8ocLoUrA07hePBB9Jvbl_0umcYZ0fcw45lHQRXxTrxOsBRE-k=mo,Great game fun time good quality this game Is so fun you should play,5,0,5.11.0,11/26/2024 0:57,,,5.11.0
f8ab1551-14d6-4c5c-a472-cc611bb3deec,Alexander McCall,https://play-lh.googleusercontent.com/a/ACg8ocJXW52WMGnyvlz9MUVeb-cOColhSbHGTYiXl54KpHH2Ujf9tQ=mo,Fun would recommend to dragon ball fans,4,0,5.11.0,11/26/2024 0:49,,,5.11.0
a33d851c-3401-4f5f-bef1-d0d80f1bcaa7,Eli D,https://play-lh.googleusercontent.com/a-/ALV-UjVQYuCKxyDmZXCrxyccjHAVcnXB8rQhi9rQFUDK7G5kQXGNtD0q,Very good and addicting,5,0,5.11.0,11/26/2024 0:31,,,5.11.0
60aae43a-9d24-41df-8745-917de1d854b1,Benny Lopez,https://play-lh.googleusercontent.com/a/ACg8ocJjguuAXzde8jxiz7ZevtamPG6kEvlWmQcmOJnhNSsqmdnDHA=mo,As time in this game you'll understand the fun and competitive play with others truly game for me and my friends.,4,0,5.11.0,11/26/2024 0:28,,,5.11.0
55a4c9aa-98da-47ed-97da-97a4695b686a,Austin,https://play-lh.googleusercontent.com/a-/ALV-UjVfJmaY-S0iJR7DKrd2y2iEyhrYb7aKBbQPUnbh2rrq0RRJefxL,This game keeps falling downhill,2,0,5.11.0,11/26/2024 0:21,,,5.11.0
f4228eeb-2345-4bf8-a178-0d48e7409da0,Daijon Williams,https://play-lh.googleusercontent.com/a/ACg8ocKeVLjBe65tyCtMkQMFr4xPXim4hrozpJZ1AFUzSvyHxdeA_w=mo,This might be the most terrific and simple game on mobile. I do play this game everyday ever since I lost my original account a few months ago I re-download the game and I'm back and ready to crush everyone in Pvp without spending money.,5,0,5.11.0,11/26/2024 0:10,,,5.11.0
e0341b10-d90d-4e30-a197-156b4714ae3f,Victor Moreno,https://play-lh.googleusercontent.com/a/ACg8ocIbIf0AxXK337nYMVtHmWMS3FLTlr4pXOm2kfgwZXMrTX__pQ=mo,awsome game,5,0,5.9.0,11/25/2024 23:33,,,5.9.0
ba3ecbea-8b35-49e9-a69f-c506f3e07fce,Janodien Adonis,https://play-lh.googleusercontent.com/a-/ALV-UjW8Qlq8EqcGriFA6bvw-2csp9u2FNqUSx-dGCwnrIeFIWoFpsm-,Never ever will I play this game again,1,0,5.11.0,11/25/2024 22:50,,,5.11.0
03275134-3967-40e8-bc91-50b60979e824,DancingDrone,https://play-lh.googleusercontent.com/a/ACg8ocJASNthRuP9rHWQSNt6dLrNzVNf_FDjf8RMZb51dIJgMKT78w=mo,if u don't have majin Vegeta u lose,1,0,5.11.0,11/25/2024 22:02,,,5.11.0
30410a9b-6c9f-45e4-a169-7fb671e43e22,D,https://play-lh.googleusercontent.com/a-/ALV-UjWZ6_UUcvSJvcmEui6-ghf-XvGNORiyvpH_cl2rAqcSx0RLHBuX,Well that's the end of my journey a great game recommend every dragon ball fan to try this game. Thank you again legends continue to do great things forward and make the game even better. I will always support the game in the background.,5,0,4.7.0,11/25/2024 21:55,,,4.7.0
1ea3c216-9e43-487f-aefe-899ca4c4ce57,BigKakes,https://play-lh.googleusercontent.com/a-/ALV-UjWDmHMabpXXLFNziJdpyMSE5Mb6pPbisAXYYzQ6gSBNcny-wMM,This game isn't bad like the mechanics and gameplay are fine and all but it's just the damn characters the game is entirely unfair this ranking system is complete bogus like a new player can face off against complete p2w losers if they can fix this game it should be more skill based and not money built as it is now,1,0,,11/25/2024 21:40,,,
8e9844ec-1214-4029-9879-d825e06335f8,Edward Rosario,https://play-lh.googleusercontent.com/a/ACg8ocJPmTlxsjykQOgiWzuRuDqT0hod-r_zd_t8dFhmx-lYeIqSJg=mo,"Actually, I think this game is good. I love the playable mode and stuff like that. Like story mode in pvp problem is the rate of like the good stuff. I've been playing this game for 2 years. I only have 3 like 4 legends limited in 5 ultras. Most ultras are not bad. With the king compar to the words that we have this year Since the Beast go Hawn, legends limited has drop. I've been trying to get it. I have not been able to pull it once. The chances of character drops are really bad",1,0,5.11.0,11/25/2024 21:40,,,5.11.0
a17472c1-e35e-4bd7-8602-19eb468942c4,Victor Cooke,https://play-lh.googleusercontent.com/a/ACg8ocK7tJwoQpMy9_jjj-tCOEEvw1D94x3neSTVB5VlhJ-nkxQ6yw=mo,Experience peak,5,0,5.11.0,11/25/2024 21:17,,,5.11.0
eb636017-32d2-4bde-92b5-859a3f8cb30c,Mark Conti,https://play-lh.googleusercontent.com/a-/ALV-UjW-QHd7ypKbv1AVYTZ9ExOJ3KdbjlShcwfhFKLP0j3l3f6HDDPq,"Honestly parter up with ksi,he made your game get a whole lot more player including me!",5,3,5.9.0,11/25/2024 20:42,,,5.9.0
b0351d7d-1e20-446d-b9cd-e514eef884bb,Santiago Hidalgo,https://play-lh.googleusercontent.com/a-/ALV-UjV5lYBt-caGN9tAnyk4I0R2IqXO_Q1CUGSA-NnB4oiBTW2m6oaj,dragonball legends more like new character legends. This game is more pay to win than Clash Royale.,1,0,5.11.0,11/25/2024 20:40,,,5.11.0
f2e2581b-843a-49b4-b94f-bd104ce35f1f,Braylen Williamson,https://play-lh.googleusercontent.com/a/ACg8ocJfR8atQB2FWKXgS9R38BFBO2sGnLSMz2ATeqf4JAS92eqH5g=mo,Jus cuz,5,0,5.11.0,11/25/2024 20:18,,,5.11.0
8a541ccf-efc0-4c16-bdd5-8490d2156e1b,youne,https://play-lh.googleusercontent.com/a-/ALV-UjVhL_xnT8oVMPiGf7UrrI6RPNLXc99EPYL4iA5qnWyFMFVduzI,"The games story mode is pretty good, but the PVP is soo bad in my opinion. First of all, how are the rating matches ""rated"" if I'm going up against someone who can 2 shot my guys. Second, how come he can switch out when I'm fighting and strike me back? Like what? 3rd, the dodging sucks. Sometimes I'll dodge and it will just not dodge",3,0,5.11.0,11/25/2024 19:28,,,5.11.0
0d9b5e6e-677a-4289-b621-31917ec0eb15,camsurf with frikie,https://play-lh.googleusercontent.com/a-/ALV-UjWM1QK7sOml0Dc402tzBqhojMgEJMtzCoZ-kuzbj5J6ikSFiWwB,I can't even move in pvp wish I could give 0 😡😡😡😡😡,1,0,5.11.0,11/25/2024 18:58,,,5.11.0
91ed7f51-2749-426b-a110-ff091920e29c,HASNAIN,https://play-lh.googleusercontent.com/a-/ALV-UjXbDVaLk71s13TwB_T0fowYPa4mlyZGa2vkgiR9mxmyY_N7KRe5,"A pay to win game with boring events, deleting this game after getting that ultra gogeta",1,0,5.11.0,11/25/2024 18:54,,,5.11.0
c038a837-165a-4e46-90c3-7747b8307402,rad pop,https://play-lh.googleusercontent.com/a-/ALV-UjVLDIq7978dG7CprJ--V3-3Q1RkC682Lyf0uvFWoiKZvvnncVPC,Nvm got him,5,1,5.9.0,11/25/2024 18:45,,,5.9.0
120cd62c-69a8-43e5-a5af-1480f1e80ea8,runu das,https://play-lh.googleusercontent.com/a-/ALV-UjUN2dPK2EZ7Y2_YmwNKezbT4ZcIWS4Q_TRQPBxEQQvjX9Gfslyr,I got banned for no reason why Toshi?,1,0,4.21.1,11/25/2024 18:26,,,4.21.1
